,0
2020-04-14,0.047703892332988336
2020-04-15,-0.008473257001589608
2020-04-16,0.013809735042441502
2020-04-17,0.0033601445730018125
2020-04-20,-0.01807117426820233
2020-04-21,-0.03734814049042901
2020-04-22,0.03360821537545178
2020-04-23,-0.0025738155349757296
2020-04-24,0.017030221522198196
2020-04-27,-0.0016104765970987802
2020-04-28,-0.024251138174656694
2020-04-29,0.05363881234787545
2020-04-30,0.01233664525919035
2020-05-01,-0.041455786976619335
2020-05-04,0.0321659548498921
2020-05-05,0.013322334252444501
2020-05-06,0.009012703755087142
2020-05-07,0.007913668465171525
2020-05-08,0.022921746484735217
2020-05-11,0.0069232800086811985
2020-05-12,-0.014002093451333991
2020-05-13,-0.017297077672703887
2020-05-14,0.007790374966248237
2020-05-15,0.004014320597824389
2020-05-18,0.01475961917646651
2020-05-19,-0.006790674042490064
2020-05-20,0.016715103975587564
2020-05-21,-0.001872668320567289
2020-05-22,-0.0001616073984586075
2020-05-26,-0.002557449735236972
2020-05-27,0.001979664800209724
2020-05-28,-0.005044671927205008
2020-05-29,0.01351331522054311
2020-06-01,0.02190112666245378
2020-06-02,0.0006894225091702288
2020-06-03,0.0018883021061518457
2020-06-04,-0.014916607559981615
2020-06-05,0.023764490301127372
2020-06-08,0.022595003008652137
2020-06-09,0.009021755043877505
2020-06-10,0.03979398610676299
2020-06-11,-0.04873673930813227
2020-06-12,-0.003857395363138727
2020-06-15,0.02073686107275491
2020-06-16,0.014566088118659365
2020-06-17,0.004431903973509316
2020-06-18,0.0032324837667662976
2020-06-19,-0.004418627018777571
2020-06-22,0.01535752213254088
2020-06-23,0.011043065689537501
2020-06-24,-0.02520474631558875
2020-06-25,0.014650658843597009
2020-06-26,-0.03346280995048578
2020-06-29,0.027818375140993445
2020-06-30,0.0292665651839063
2020-07-01,0.007158926876997577
2020-07-02,0.008795199059089227
2020-07-06,0.02315900148031382
2020-07-07,-0.0071887562832529785
2020-07-08,0.01739524331074075
2020-07-09,0.0071260901682688275
2020-07-10,0.00657827712902195
2020-07-13,-0.018230107813312493
2020-07-14,0.009644137310982267
2020-07-15,0.00027211091665898564
2020-07-16,-0.009518512780041559
2020-07-17,-0.0028712350897898264
2020-07-20,0.0322341505671002
2020-07-21,-0.010566835491101989
2020-07-22,0.007776486661819777
2020-07-23,-0.04081165632056498
2020-07-24,-0.0036615682982979987
2020-07-27,0.01619134430634188
2020-07-28,-0.015088666864128101
2020-07-29,0.014637439298183058
2020-07-30,0.0059370533444368725
2020-07-31,0.02611468936740027
2020-08-03,0.023344429923599648
2020-08-04,-0.005140144116201898
2020-08-05,0.0028155738414306544
2020-08-06,0.022523955706120126
2020-08-07,-0.014025787964877141
2020-08-10,-0.001455225233854946
2020-08-11,-0.020478844700716918
2020-08-12,0.025914383613196174
2020-08-13,0.007632786501542618
2020-08-14,-0.0026352576644351642
2020-08-17,0.0038616464999565777
2020-08-18,0.014475594554096619
2020-08-19,-0.004220341794098995
2020-08-20,0.02250307649689747
2020-08-21,0.013130332805026958
2020-08-24,0.006510832204391139
2020-08-25,0.006373431696137873
2020-08-26,0.021373555584690902
2020-08-27,-3.692241456488936e-06
2020-08-28,0.005090811871994858
2020-08-31,0.0033392322520206805
2020-09-01,0.0199710779980758
2020-09-02,0.016460142268993498
2020-09-03,-0.06235314522148609
2020-09-04,-0.016514246523274333
2020-09-08,-0.05107244875912545
2020-09-09,0.03151175277988156
2020-09-10,-0.024642292678869384
2020-09-11,-0.008694738634570341
2020-09-14,0.010237251043031578
2020-09-15,0.011564089700959521
2020-09-16,-0.019344409921380857
2020-09-17,-0.014403004248761429
2020-09-18,-0.022204412703770306
2020-09-21,0.004339615105820538
2020-09-22,0.02171133266365098
2020-09-23,-0.03596879444935855
2020-09-24,0.010765849462729175
2020-09-25,0.022567772301847165
2020-09-28,0.014503297403239204
2020-09-29,-0.004294540599983002
2020-09-30,0.009199151325043887
2020-10-01,0.019292394643988076
2020-10-02,-0.039209119979269014
2020-10-05,0.023887327097302458
2020-10-06,-0.024831659445565257
2020-10-07,0.017015515304825868
2020-10-08,0.005408594888289181
2020-10-09,0.020228600191160573
2020-10-12,0.03603488250458842
2020-10-13,-0.0021214156960076835
2020-10-14,0.005569518051537825
2020-10-15,-0.010506364988116523
2020-10-16,-0.006403960954258436
2020-10-19,-0.02370636110273966
2020-10-20,0.0021144436500569463
2020-10-21,0.0052338723684736965
2020-10-22,0.0030272154561064024
2020-10-23,0.0009687414713435705
2020-10-26,-0.014997846187370018
2020-10-27,0.011928497933783977
2020-10-28,-0.04861170977483423
2020-10-29,0.02308471046154814
2020-10-30,-0.02204315213942648
2020-11-02,0.00842853002491653
2020-11-03,0.027222116923827533
2020-11-04,0.035535316478714246
2020-11-05,0.02904119336413208
2020-11-06,-0.004677397203010691
2020-11-09,-0.015823657728692292
2020-11-10,-0.0188752826771037
2020-11-11,0.020046025323337158
2020-11-12,-0.005495105914974346
2020-11-13,0.003250394156835923
2020-11-16,0.003373925854133125
2020-11-17,0.013879689512162507
2020-11-18,0.016047645767830798
2020-11-19,0.011820584841279402
2020-11-20,-0.01304536668637904
2020-11-23,0.007641864839302959
2020-11-24,0.02832595070420102
2020-11-25,0.010620585309335961
2020-11-27,0.010989171779605345
2020-11-30,-0.008347079012867603
2020-12-01,0.023068772289754902
2020-12-02,-0.0029024459695708438
2020-12-03,0.009036808986457784
2020-12-04,0.0012884959320128286
2020-12-07,0.019650538020942854
2020-12-08,0.00631472742822603
2020-12-09,-0.03229491144778432
2020-12-10,0.009595954283688507
2020-12-11,-0.004332449230206037
2020-12-14,0.008998913983751133
2020-12-15,0.010965013632082549
2020-12-16,0.001063876161993882
2020-12-17,0.013058665758506949
2020-12-18,0.00757905074747256
2020-12-21,-0.007356463022213905
2020-12-22,0.002689139268555546
2020-12-23,-0.001513790175423274
2020-12-24,0.010929428207440806
2020-12-28,0.017501266081120737
2020-12-29,-0.0058075830273729145
2020-12-30,0.003191497686200445
2020-12-31,0.004603740379439142
2021-01-04,-0.0063318539033512256
2021-01-05,0.006995711609114941
2021-01-06,-0.008608647900420124
2021-01-07,0.042992555949820266
2021-01-08,0.026073591226322745
2021-01-11,-0.033391403673562664
2021-01-12,0.005642519790415884
2021-01-13,0.008283159362006298
2021-01-14,-0.01239807307230395
2021-01-15,-0.01001405371444511
2021-01-19,0.019249510681805637
2021-01-20,0.03249228417065714
2021-01-21,0.008837965155903155
2021-01-22,0.006891102923191117
2021-01-25,0.020752008248564685
2021-01-26,0.006467579670502099
2021-01-27,-0.01793939135190986
2021-01-28,-0.006171703998494343
2021-01-29,-0.032859055025767164
2021-02-01,0.035933546999345534
2021-02-02,0.014695518383420508
2021-02-03,0.01500402315025498
2021-02-04,0.0031161619623072956
2021-02-05,0.0043996323395743275
2021-02-08,0.003228942820336228
2021-02-09,-0.0054679718683021405
2021-02-10,-0.013827319972285257
2021-02-11,0.003424684092869168
2021-02-12,0.003309656823890339
2021-02-16,-0.009324652633122238
2021-02-17,-0.001959929218530887
2021-02-18,-0.0072572418891584944
2021-02-19,-0.006410280998460638
2021-02-22,-0.03984084010804781
2021-02-23,-0.006354977157161323
2021-02-24,0.018740574807121768
2021-02-25,-0.042383598576729825
2021-02-26,0.002473334625304635
2021-03-01,0.030143341225764047
2021-03-02,-0.011474574396588642
2021-03-03,-0.02505963154280622
2021-03-04,-0.0017374669530136448
2021-03-05,0.021184950272526735
2021-03-08,-0.0327791551426847
2021-03-09,0.02654898751434999
2021-03-10,-0.004232277106461416
2021-03-11,0.022408290979141862
2021-03-12,-0.013314344966838943
2021-03-15,0.006319427452660967
2021-03-16,0.012551116427564915
2021-03-17,-0.00307006850840276
2021-03-18,-0.02855565188007555
2021-03-19,-0.00058461419716946
2021-03-22,0.015832873246057335
2021-03-23,0.002996079780945725
2021-03-24,-0.010206213454359306
2021-03-25,-0.0036218402801691772
2021-03-26,0.006171299699125102
2021-03-29,0.0022210407906005205
2021-03-30,-0.008629516017670286
2021-03-31,0.013593875590786703
2021-04-01,0.01475691091983064
2021-04-05,0.034163475036682434
2021-04-06,-0.0004826599914009577
2021-04-07,0.0007423406377815855
2021-04-08,0.014691513781496246
2021-04-09,0.00740638501179372
2021-04-12,0.0025669729288505805
2021-04-13,0.0314699393640796
2021-04-14,-0.01850648015660558
2021-04-15,0.015398445870953736
2021-04-16,0.0009970121448868996
2021-04-19,-0.008644815364421243
2021-04-20,-0.0030983186484675185
2021-04-21,0.011679140398129784
2021-04-22,-0.017166166534658328
2021-04-23,0.01697456020812599
2021-04-26,0.005378805006411969
2021-04-27,-0.013650682299732736
2021-04-28,-0.004358689500669921
2021-04-29,-0.0032146240751259048
2021-04-30,0.005835138236665621
2021-05-03,-0.008461713170721141
2021-05-04,-0.021282155868271507
2021-05-05,-0.001565682142985636
2021-05-06,0.00636043788788998
2021-05-07,0.009212066708588929
2021-05-10,-0.03373439646706816
2021-05-11,-0.011031485303149485
2021-05-12,-0.032182509017503885
2021-05-13,0.0035378379592091447
2021-05-14,0.02411047891161522
2021-05-17,-0.01021280915372269
2021-05-18,-0.006438306268467309
2021-05-19,-0.0053628891920420585
2021-05-20,0.024185425397828808
2021-05-21,-0.00870035734855068
2021-05-24,0.02661334663065662
2021-05-25,7.1609008376744e-05
2021-05-26,0.0081813745772914
2021-05-27,-0.003715583649610499
2021-05-28,-0.002255359588685585
2021-06-01,-0.0015809293295885596
2021-06-02,-0.0069348525249675885
2021-06-03,-0.019703285635128243
2021-06-04,0.02626485352437552
2021-06-07,0.007028964870972765
2021-06-08,0.0015093733162002687
2021-06-09,0.0006475814287448534
2021-06-10,0.00935760135003863
2021-06-11,0.0022351965149603747
2021-06-14,0.012584308265808919
2021-06-15,-0.011131190808119584
2021-06-16,0.0016660791545263232
2021-06-17,0.012758818852093234
2021-06-18,-0.002800419981090263
2021-06-21,0.007381979119630455
2021-06-22,0.008152260304273518
2021-06-23,0.011363653226508619
2021-06-24,0.01127088727543099
2021-06-25,-0.0056149884709589815
2021-06-28,0.012551080623320832
2021-06-29,0.0009000043085981846
2021-06-30,-0.0010881913151864209
2021-07-01,0.0026567595360812157
2021-07-02,0.015479576008113727
2021-07-06,-0.001382746997916462
2021-07-07,0.0014643780815483953
2021-07-08,-0.0031078212936477556
2021-07-09,0.00608713451289733
2021-07-12,0.011241210369563215
2021-07-13,-0.00016023561249772778
2021-07-14,0.0037937902552406255
2021-07-15,-0.005041023559698654
2021-07-16,-0.005116786837932874
2021-07-19,-0.014196790164906409
2021-07-20,0.017676010593336122
2021-07-21,0.0014653450284412006
2021-07-22,0.005690243255994459
2021-07-23,0.012231555564670621
2021-07-26,0.00903886241213081
2021-07-27,-0.015875977280472103
2021-07-28,-0.003233599650751595
2021-07-29,0.01340949206694908
2021-07-30,0.0002096303572544922
2021-08-02,0.00893353710329034
2021-08-03,0.0057386730697375765
2021-08-04,-0.0012724456108534066
2021-08-05,0.005793559840494122
2021-08-06,-0.006501320908862324
2021-08-09,0.00594335093320239
2021-08-10,-0.0036265485377595663
2021-08-11,-0.0006093713587825844
2021-08-12,0.014052605974987309
2021-08-13,0.0012465152752401953
2021-08-16,-0.005004224487330372
2021-08-17,-0.01319021465290729
2021-08-18,-0.0004925405596194754
2021-08-19,0.0007717753712433162
2021-08-20,0.014235523957189744
2021-08-23,0.017180525170939653
2021-08-24,0.0012605202443104202
2021-08-25,-0.0006846929488467657
2021-08-26,-0.008774460249273697
2021-08-27,0.010429287514905183
2021-08-30,0.019090291480371502
2021-08-31,-0.0018821128206827076
2021-09-01,0.00117739520081947
2021-09-02,-0.002055430325640595
2021-09-03,0.002415901042763402
2021-09-07,0.010954590202886166
2021-09-08,-0.0032723054967521703
2021-09-09,-0.0037610482917211363
2021-09-10,-0.020890000154565436
2021-09-13,0.007060473601096462
2021-09-14,0.000365003811889697
2021-09-15,0.012676367389303389
2021-09-16,-0.001123964346335854
2021-09-17,-0.01318264951735404
2021-09-20,-0.023958634438059595
2021-09-21,0.005567131976431217
2021-09-22,0.013983449327635511
2021-09-23,0.004640674073335904
2021-09-24,0.008282906201467655
2021-09-27,-0.003469125741644652
2021-09-28,-0.028754645933386558
2021-09-29,0.0001968029800649418
2021-09-30,-0.008357740293813726
2021-10-01,0.01431257801935426
2021-10-04,-0.014238333265116893
2021-10-05,0.012736148566677763
2021-10-06,0.00819542960804348
2021-10-07,0.010557271205610563
2021-10-08,-0.0016748630446234147
2021-10-11,-0.0007874346320684011
2021-10-12,-0.002915951302048553
2021-10-13,0.005701422389123717
2021-10-14,0.019088537347614343
2021-10-15,0.011097669352193418
2021-10-18,0.015781669042808977
2021-10-19,0.004363314606524199
2021-10-20,-0.0018279109458269882
2021-10-21,0.011877210059260568
2021-10-22,-0.0054996441172386334
2021-10-25,0.031003932063048134
2021-10-26,0.002801176225908031
2021-10-27,0.02660306615830013
2021-10-28,0.016088670089809715
2021-10-29,0.01330728132200032
2021-11-01,0.010548019780798307
2021-11-02,0.0006966936663936607
2021-11-03,0.013620533969159965
2021-11-04,0.007481247826580689
2021-11-05,-3.8088693135901464e-05
2021-11-08,-0.012611466164515917
2021-11-09,-0.030304777781115316
2021-11-10,-0.0021586473925645777
2021-11-11,0.00031605063556658375
2021-11-12,0.004673334352323227
2021-11-15,-0.005741676300236642
2021-11-16,0.013901945162468066
2021-11-17,0.01239407260265013
2021-11-18,0.013173093756863818
2021-11-19,0.013612997471554256
2021-11-22,-0.0020940043825349586
2021-11-23,-0.011860882923455385
2021-11-24,0.00249504228359243
2021-11-26,-0.028307920000758657
2021-11-29,0.0292547737493688
2021-11-30,-0.0011483979486702212
2021-12-01,-0.013517794312242593
2021-12-02,-0.0005433651067239531
2021-12-03,-0.02608138592691464
2021-12-06,0.008607078955826464
2021-12-07,0.033513672288440155
2021-12-08,0.010978975216705766
2021-12-09,-0.018410291142362784
2021-12-10,0.01834376490563977
2021-12-13,-0.023216761293560234
2021-12-14,-0.015151113216256146
2021-12-15,0.02062622810922693
2021-12-16,-0.0339609544392378
2021-12-17,-0.004461378811218941
2021-12-20,-0.014484159580539613
2021-12-21,0.02445262156707012
2021-12-22,0.03181054671854594
2021-12-23,0.016762798501361642
2021-12-27,0.01941789846129932
2021-12-28,-0.00629644265523957
2021-12-29,0.0002110750326102251
2021-12-30,-0.008071993225576168
2021-12-31,-0.008526742037516633
2022-01-03,0.007089020621718136
2022-01-04,-0.011505564191880162
2022-01-05,-0.03755274610684947
2022-01-06,-0.008234485631742405
2022-01-07,-0.000851636653634706
2022-01-10,0.004153972276668453
2022-01-11,0.009543200175984454
2022-01-12,0.008390961340261386
2022-01-13,-0.026774944604170157
2022-01-14,0.009397924380135734
2022-01-18,-0.022865221396119045
2022-01-19,-0.007354869703918383
2022-01-20,-0.010561277110118223
2022-01-21,-0.019083132330407423
2022-01-24,-0.0003904400719074819
2022-01-25,-0.022281388756950845
2022-01-26,0.016478828769430832
2022-01-27,0.002471088790498818
2022-01-28,0.04251562504704857
2022-01-31,0.01734289201091553
2022-02-01,0.0005285079511700985
2022-02-02,0.017115183537477374
2022-02-03,-0.02702186117327171
2022-02-04,0.013140580094333165
2022-02-07,-0.01659154244075947
2022-02-08,0.012149631764261981
2022-02-09,0.014266185490473704
2022-02-10,-0.025394099872690257
2022-02-11,-0.031502926762345285
2022-02-14,0.0070839428019627
2022-02-15,0.025826067602787606
2022-02-16,0.001567229605985876
2022-02-17,-0.03479070859646477
2022-02-18,-0.013751039645375829
2022-02-22,-0.0170176992931933
2022-02-23,-0.033945547555755906
2022-02-24,0.038932661951999126
2022-02-25,0.011869208568495881
2022-02-28,0.02103877192978537
2022-03-01,-0.00920043996061809
2022-03-02,0.015164404192775038
2022-03-03,-0.016409667934155714
2022-03-04,-0.01408863803809779
2022-03-07,-0.036131806600770255
2022-03-08,0.0021057409610689415
2022-03-09,0.043636485433555194
2022-03-10,-0.01754522641985623
2022-03-11,-0.02777552495986188
2022-03-14,-0.026145515696527954
2022-03-15,0.03445077082829251
2022-03-16,0.033280481834102094
2022-03-17,0.013353785965067033
2022-03-18,0.023421735685940137
2022-03-21,0.0048417057567960164
2022-03-22,0.03601712399966134
2022-03-23,-0.0035703729159765885
2022-03-24,0.01829273810113169
2022-03-25,0.00015017292816701944
2022-03-28,0.027881508067133798
2022-03-29,0.012632977525162348
2022-03-30,-0.005216449102938031
2022-03-31,-0.01785917123859182
2022-04-01,0.003972770850057539
2022-04-04,0.029664248705386254
2022-04-05,-0.024298455388798323
2022-04-06,-0.03107671427124445
2022-04-07,0.0034654464733210877
2022-04-08,-0.018636268907729597
2022-04-11,-0.03618012417950628
2022-04-12,0.000160338166840579
2022-04-13,0.021708313482202257
2022-04-14,-0.029226033814221453
2022-04-18,0.006570475354244015
2022-04-19,0.018749310943228903
2022-04-20,-0.01609106233142854
2022-04-21,-0.004425559306290572
2022-04-22,-0.02456804974462043
2022-04-25,0.013638350889116801
2022-04-26,-0.05673759807203904
2022-04-27,0.0037291232210499015
2022-04-28,0.025356427467257303
2022-04-29,-0.030833290333288854
2022-05-02,0.016364164753680317
2022-05-03,0.0021816038227898617
2022-05-04,0.035475384092105496
2022-05-05,-0.048421036418423366
2022-05-06,-0.005349236552645763
2022-05-09,-0.03075899165233899
2022-05-10,0.01602996026059037
2022-05-11,-0.02885464217781341
2022-05-12,-0.017430272572008465
2022-05-13,0.027714498262580548
2022-05-16,-0.007669428902878137
2022-05-17,0.02050035934614228
2022-05-18,-0.04561548786583841
2022-05-19,-0.013524884080091093
2022-05-20,-0.004846998379451916
2022-05-23,0.030682137227246116
2022-05-24,-0.024849774999641833
2022-05-25,0.00412779677575862
2022-05-26,0.01942581308528258
2022-05-27,0.036231776663748584
2022-05-31,0.00046931433326070893
2022-06-01,0.0007160796615148441
2022-06-02,0.01796686758479613
2022-06-03,-0.026991208286291677
2022-06-06,0.006390864255990411
2022-06-07,0.011535199017662291
2022-06-08,-0.004480800591933412
2022-06-09,-0.025505757103856365
2022-06-10,-0.0383478607417122
2022-06-13,-0.04057644258600019
2022-06-14,0.006499015377152971
2022-06-15,0.0265761472651441
2022-06-16,-0.03327612854889686
2022-06-17,0.011312935842605523
2022-06-21,0.031453158472571525
2022-06-22,-0.0021039545810768697
2022-06-23,0.017241896606904977
2022-06-24,0.03629494597665182
2022-06-27,-0.00872025051390721
2022-06-28,-0.03199570419914653
2022-06-29,0.008916155418901194
2022-06-30,-0.018532640946109895
2022-07-01,0.009158955657223994
2022-07-05,0.025280554344098316
2022-07-06,0.007079213723960753
2022-07-07,0.030756546533995233
2022-07-08,0.008655517313034433
2022-07-11,-0.030586734514955333
2022-07-12,-0.01348482786974381
2022-07-13,-0.0031076137932534442
2022-07-14,0.006144233676904642
2022-07-15,0.010276340010038298
2022-07-18,-0.01340007619773076
2022-07-19,0.027764652203851548
2022-07-20,0.008197190229466411
2022-07-21,0.031415584929322504
2022-07-22,-0.020279598029814744
2022-07-25,-0.007163403667521662
2022-07-26,-0.024215734205995487
2022-07-27,0.0600329365397792
2022-07-28,0.01573767127831921
2022-07-29,0.03104940235607362
2022-08-01,-0.006349039272759677
2022-08-02,-0.001497642942571209
2022-08-03,0.028397164943609388
2022-08-04,0.0017579543369976858
2022-08-05,-0.01894220476867356
2022-08-08,-0.0012287765879621104
2022-08-09,-0.005615822920517793
2022-08-10,0.029052252013389623
2022-08-11,-0.011240193315094488
2022-08-12,0.027207929320053947
2022-08-15,0.011129106002885136
2022-08-16,-0.0038591477198080537
2022-08-17,-0.005025019527718333
2022-08-18,-0.0013643545619181074
2022-08-19,-0.018027150548386772
2022-08-22,-0.02524247866626575
2022-08-23,0.0033015170953591966
2022-08-24,0.0002507300024932879
2022-08-25,0.012179361922859677
2022-08-26,-0.03940368970206837
2022-08-29,-0.011083638417826003
2022-08-30,-0.013180427270486628
2022-08-31,-0.007694978359902266
2022-09-01,0.004766208927784926
2022-09-02,-0.01806720250230348
2022-09-06,-0.0036625520349207186
2022-09-07,0.022523609374184683
2022-09-08,0.0005129441363722065
2022-09-09,0.024851961850067827
2022-09-12,0.015852841526253103
2022-09-13,-0.053167376683668166
2022-09-14,0.0129149836926995
2022-09-15,-0.0152222618572464
2022-09-16,-0.0043709837279262975
2022-09-19,0.011290727445207982
2022-09-20,-0.0033378472024210293
2022-09-21,-0.01956558526616295
2022-09-22,-0.008218103628452905
2022-09-23,-0.021922486179023426
2022-09-26,-0.00021884889946907626
2022-09-27,0.005001831605411178
2022-09-28,0.012822054817407308
2022-09-29,-0.03958343627723121
2022-09-30,-0.020055460169374373
2022-10-03,0.00275786269779138
2022-10-04,0.029949358124688297
2022-10-05,-0.008278440660780872
2022-10-06,-0.006807511797739529
2022-10-07,-0.04423232361260879
2022-10-10,-0.007019404109227828
2022-10-11,-0.01566635336213179
2022-10-12,0.0007178055391560967
2022-10-13,0.026546754981496168
2022-10-14,-0.03932943644209433
2022-10-17,0.04386636319300091
2022-10-18,0.00584380848650129
2022-10-19,-0.0025379620894518395
2022-10-20,-0.01718598857141465
2022-10-21,0.024083037394808937
2022-10-24,0.008949343701737611
2022-10-25,0.02625995753723276
2022-10-26,-0.045788044464913136
2022-10-27,-0.017907872200943253
2022-10-28,0.04349805029964815
2022-10-31,-0.013858729868661324
2022-11-01,-0.019329616020795137
2022-11-02,-0.04173352161059876
2022-11-03,-0.027141316797092585
2022-11-04,0.008353291149421738
2022-11-07,0.0013959781577181918
2022-11-08,-0.004457917400887912
2022-11-09,-0.03522282517034217
2022-11-10,0.08065920809089971
2022-11-11,0.022744642470708454
2022-11-14,-0.01620970525661289
2022-11-15,0.01494813814527135
2022-11-16,-0.010587194790234677
2022-11-17,-0.003061918100222355
2022-11-18,-0.005374262952054537
2022-11-21,-0.026688660224157335
2022-11-22,0.013694372980177172
2022-11-23,0.027464950273271505
2022-11-25,-0.00853965154012215
2022-11-28,-0.015730150255789888
2022-11-29,-0.011726087379026695
2022-11-30,0.062472685737885725
2022-12-01,-0.00038699499703681584
2022-12-02,-0.0014242392995288677
2022-12-05,-0.02502289202059757
2022-12-06,-0.02143041581415836
2022-12-07,-0.017796386722679386
2022-12-08,0.002118284604930104
2022-12-09,0.0028852267121693698
2022-12-12,-0.003044013068559309
2022-12-13,0.001946668532718826
2022-12-14,-0.011446600248446126
2022-12-15,-0.029086605986597458
2022-12-16,-0.020710703016013993
2022-12-19,-0.013613524806976945
2022-12-20,-0.017516583034400263
2022-12-21,0.009983598410592764
2022-12-22,-0.040044694683857684
2022-12-23,-0.00013005012366618107
2022-12-27,-0.039078563139515604
2022-12-28,-0.0061422565955559505
2022-12-29,0.041395100098247206
2022-12-30,0.0015554572200281447
2023-01-03,-0.00946343069639324
2023-01-04,-0.01464063416883807
2023-01-05,-0.02061982373711467
2023-01-06,0.02167569404355973
2023-01-09,0.007004234595028433
2023-01-10,0.005669648992729443
2023-01-11,0.028317478417797522
2023-01-12,0.0024118934178722342
2023-01-13,0.007617970243000891
2023-01-17,0.0022701402226688538
2023-01-18,-0.009451197315310963
2023-01-19,0.0022966061313851524
2023-01-20,0.03715691009774316
2023-01-23,0.01762681081573423
2023-01-24,-0.003798469744869005
2023-01-25,-0.011757456311269848
2023-01-26,0.023471031987025194
2023-01-27,0.009992178265758095
2023-01-30,-0.02310644220477282
2023-01-31,0.016473259070144783
2023-02-01,0.022684223927924185
2023-02-02,0.04860565380040105
2023-02-03,-0.005760592496531408
2023-02-06,-0.0038789682140240034
2023-02-07,0.028989985998838896
2023-02-08,-0.018102164544490706
2023-02-09,-0.00850357923363207
2023-02-10,-0.014027661608651681
2023-02-13,0.010024431440909892
2023-02-14,0.01836078776326655
2023-02-15,0.013100261275614422
2023-02-16,-0.026897904790462
2023-02-17,-0.0011348325986356989
2023-02-21,-0.03173422057165412
2023-02-22,0.003317935553275808
2023-02-23,0.0035810154034270625
2023-02-24,-0.021090100413537455
2023-02-27,0.018753803991504336
2023-02-28,-0.0033583117843420107
2023-03-01,-0.00971043996952864
2023-03-02,-0.0037174019851017592
2023-03-03,0.02658818465517837
2023-03-06,0.005299589486842032
2023-03-07,-0.0178279541787629
2023-03-08,-0.004678783229791039
2023-03-09,-0.02281723355583576
2023-03-10,-0.010865365265646049
2023-03-13,0.011961324071302182
2023-03-14,0.029930589382204942
2023-03-15,0.007380491472413125
2023-03-16,0.031609726645256464
2023-03-17,-0.00043265683947391054
2023-03-20,0.0004663017603738495
2023-03-21,0.033549145646470935
2023-03-22,-0.015598940254816202
2023-03-23,0.01296583136843138
2023-03-24,0.001871783655846837
2023-03-27,-0.012040192754935952
2023-03-28,-0.009573868205468933
2023-03-29,0.017272994719102486
2023-03-30,0.006009721659232831
2023-03-31,0.02985723752267405
2023-04-03,-0.012106972159405954
2023-04-04,-0.0031665297732444975
2023-04-05,-0.01486418924620972
2023-04-06,0.01654656048738723
2023-04-10,-0.011107472010380481
2023-04-11,-0.006415731039852712
2023-04-12,-0.010990221625418128
2023-04-13,0.028604650911764118
2023-04-14,-0.001995634395377449
2023-04-17,-0.0018321012613057297
2023-04-18,-0.005198946212893962
2023-04-19,-0.0034721907161143206
2023-04-20,-0.02575940334890825
2023-04-21,0.0004782307331000213
2023-04-24,-0.004798966973577207
2023-04-25,-0.015964786313390378
2023-04-26,0.006943644835737228
2023-04-27,0.0349597221891747
2023-04-28,0.009962071647389437
2023-05-01,-0.00646743493725091
2023-05-02,-0.008034151690756608
2023-05-03,-0.0016454287525038414
2023-05-04,-0.002874346728087257
2023-05-05,0.032149858040474766
