,0
2023-07-24,2.6464297632073603
2023-07-25,2.6563142589936457
2023-07-26,2.6691648551913563
2023-07-27,2.6301165153095933
2023-07-28,2.697696523156409
2023-07-31,2.6979616728689444
2023-08-01,2.6736984386334703
2023-08-02,2.6114852227521115
2023-08-03,2.6190761658234045
2023-08-04,2.574923243040193
2023-08-07,2.5793085520038894
2023-08-08,2.5698264525607626
2023-08-09,2.5289887258945107
2023-08-10,2.5380963931594946
2023-08-11,2.527385757116948
2023-08-14,2.539817041741243
2023-08-15,2.502911683994703
2023-08-16,2.472948154535984
2023-08-17,2.446138288808912
2023-08-18,2.4256675628011997
2023-08-21,2.4890228960346636
2023-08-22,2.5038700194201304
2023-08-23,2.553263924505894
2023-08-24,2.491087677830756
2023-08-25,2.529256168508926
2023-08-28,2.542190762578234
2023-08-29,2.6320022387684725
2023-08-30,2.651655857791016
2023-08-31,2.6554348487764563
2023-09-01,2.6265979814890947
2023-09-05,2.6675350038006607
2023-09-06,2.6239066641697812
2023-09-07,2.601769512361405
2023-09-08,2.609679088729652
2023-09-11,2.6895763912183397
2023-09-12,2.6426841579421816
2023-09-13,2.65977324086582
2023-09-14,2.6896599860334423
2023-09-15,2.6626743042569294
2023-09-18,2.6526704223986854
2023-09-19,2.6583724596956317
2023-09-20,2.5991029630534768
2023-09-21,2.5581718277312544
2023-09-22,2.5286922882667646
2023-09-25,2.5442930904990564
2023-09-26,2.498112057268369
2023-09-27,2.494291981624984
2023-09-28,2.5201053821193007
2023-09-29,2.530024945543238
2023-10-02,2.570942662584451
2023-10-03,2.5273076853396423
2023-10-04,2.5947275538157313
2023-10-05,2.596120326263368
2023-10-06,2.636024041091265
2023-10-09,2.648230872888812
2023-10-10,2.651788251998471
2023-10-11,2.675485752805948
2023-10-12,2.6592014016271617
2023-10-13,2.6174673348215007
2023-10-16,2.6431103865720615
2023-10-17,2.640925542398392
2023-10-18,2.5926298531572796
2023-10-19,2.5319282413395254
2023-10-20,2.4801840185303785
2023-10-23,2.4911672699181384
2023-10-24,2.518104301164437
2023-10-25,2.4565750625344758
2023-10-26,2.383509203138013
2023-10-27,2.3960138279774745
2023-10-30,2.399691353172198
2023-10-31,2.411236731255527
2023-11-01,2.4621121005630986
2023-11-02,2.522183945947151
2023-11-03,2.5399888497195855
2023-11-06,2.5592452497793268
2023-11-07,2.588784315283996
2023-11-08,2.601385933305796
2023-11-09,2.5520055680550566
2023-11-10,2.608375184470702
2023-11-13,2.62298453168725
2023-11-14,2.6877134662559996
2023-11-15,2.71011098574133
2023-11-16,2.713868547049871
2023-11-17,2.6958511279933908
2023-11-20,2.7244978480914717
2023-11-21,2.733376606197998
2023-11-22,2.731631901964769
2023-11-24,2.7209259787487885
2023-11-27,2.7233915775838877
2023-11-28,2.766431475967276
2023-11-29,2.737424009254724
2023-11-30,2.715805007946239
2023-12-01,2.705954832132858
2023-12-04,2.666997078333499
2023-12-05,2.7050160393237253
2023-12-06,2.6913547013831436
2023-12-07,2.7472289496602826
2023-12-08,2.752810346884362
2023-12-11,2.7171829691297034
2023-12-12,2.7151167654882467
2023-12-13,2.734634357251092
2023-12-14,2.749409167639725
2023-12-15,2.766562227042474
2023-12-18,2.7777002686275214
2023-12-19,2.8013251054262738
2023-12-20,2.769334722397307
2023-12-21,2.805483218204299
2023-12-22,2.8026939158141184
2023-12-26,2.8126361640824777
2023-12-27,2.8183339587727163
2023-12-28,2.799123677415121
2023-12-29,2.7820210216688825
2024-01-02,2.7406401115166372
2024-01-03,2.711440464330612
2024-01-04,2.6852835123449394
2024-01-05,2.6778405457001986
2024-01-08,2.7303025568835424
2024-01-09,2.7250367227942305
2024-01-10,2.7445224470588347
2024-01-11,2.7253159694344262
2024-01-12,2.7110550172631624
2024-01-16,2.708253760097796
2024-01-17,2.684347285723084
2024-01-18,2.7122233508513838
2024-01-19,2.7459471963515583
2024-01-22,2.7384040501633136
2024-01-23,2.752695667908454
2024-01-24,2.7600314221685776
2024-01-25,2.694253565918479
2024-01-26,2.6895634643089137
2024-01-29,2.7295609981415865
2024-01-30,2.7090160731320427
2024-01-31,2.612674517394453
2024-02-01,2.641241059084516
2024-02-02,2.6503576941761993
2024-02-05,2.630169745292259
2024-02-06,2.6524355405957496
2024-02-07,2.681495228226656
2024-02-08,2.687278634109919
2024-02-09,2.728378828795983
2024-02-12,2.68772394841744
2024-02-13,2.640341237356624
2024-02-14,2.6638418218633246
2024-02-15,2.6849755769086205
2024-02-16,2.663348681274341
2024-02-20,2.6399703435735056
2024-02-21,2.6527857132945525
2024-02-22,2.6916716878445883
2024-02-23,2.6640956988849283
2024-02-26,2.65038598967865
2024-02-27,2.6632084718499613
2024-02-28,2.6542011360473423
2024-02-29,2.6722062923603995
2024-03-01,2.665571642388073
2024-03-04,2.5813180459022975
2024-03-05,2.5164785107926195
2024-03-06,2.491548912549104
2024-03-07,2.5220661914443974
2024-03-08,2.517233641473515
2024-03-11,2.5430034589830823
2024-03-12,2.563969461513216
2024-03-13,2.532101013432974
2024-03-14,2.5444338864465665
2024-03-15,2.524497672879207
2024-03-18,2.5973667566510636
2024-03-19,2.600837348668634
2024-03-20,2.640503499276326
2024-03-21,2.6051411251468592
2024-03-22,2.6134118674336158
2024-03-25,2.6032435777553946
2024-03-26,2.6184073936448353
2024-03-27,2.6409458312464413
2024-03-28,2.619419565754501
2024-04-01,2.643198349199756
2024-04-02,2.623850189221345
2024-04-03,2.6291387802900785
2024-04-04,2.59733299759621
2024-04-05,2.6254448629373117
2024-04-08,2.6331409730356783
2024-04-09,2.6549638817204815
2024-04-10,2.6345431934038914
2024-04-11,2.698342365411244
2024-04-12,2.6828986113294744
2024-04-15,2.627160473232977
2024-04-16,2.6095100338431507
2024-04-17,2.6007396303869745
2024-04-18,2.5802524496834844
2024-04-19,2.5487348528085785
2024-04-22,2.5660029178914527
2024-04-23,2.596963185539516
2024-04-24,2.6251184608628537
2024-04-25,2.5948914600500963
2024-04-26,2.6885325619532616
2024-04-29,2.6835072369725923
2024-04-30,2.6181662892067052
2024-05-01,2.6155875248354334
2024-05-02,2.6462819070744077
2024-05-03,2.7069395206911544
2024-05-06,2.7289234058822522
2024-05-07,2.711576080423453
2024-05-08,2.695914117581165
2024-05-09,2.696631466083483
2024-05-10,2.6771538003811743
2024-05-13,2.7033020043340024
2024-05-14,2.738440163730549
2024-05-15,2.7528121358803257
2024-05-16,2.7593445630791202
2024-05-17,2.7758268171049036
2024-05-20,2.783339391065712
2024-05-21,2.8447108570257655
2024-05-22,2.8109679296022834
2024-05-23,2.753962586581511
2024-05-24,2.797268469039621
2024-05-28,2.794553153661621
2024-05-29,2.7891424653531365
2024-05-30,2.764444401891131
2024-05-31,2.767527792617478
2024-06-03,2.7661253324905006
2024-06-04,2.768382779306572
2024-06-05,2.795580584472982
2024-06-06,2.8082549940556327
2024-06-07,2.8045846740974922
2024-06-10,2.7867423154078548
2024-06-11,2.8387935095814805
2024-06-12,2.9058484027475013
2024-06-13,2.9205104554932713
2024-06-14,2.9050709984069125
2024-06-17,2.969018828122525
2024-06-18,2.937614581910136
2024-06-20,2.9129365048786657
2024-06-21,2.9282216396465084
2024-06-24,2.927513167773
2024-06-25,2.9746575664534554
2024-06-26,3.0264834564086036
2024-06-27,3.040781358715832
2024-06-28,3.006297266551053
2024-07-01,3.0642422621990364
2024-07-02,3.0980622637123614
2024-07-03,3.111708129551294
2024-07-05,3.1742336249326106
2024-07-08,3.170425410637581
2024-07-09,3.1583937304034144
2024-07-10,3.2060670785780228
2024-07-11,3.1252516365167753
2024-07-12,3.1335377758839895
2024-07-15,3.1596672115740607
2024-07-16,3.136621295495289
2024-07-17,3.0799589654997286
2024-07-18,3.0329719531186443
2024-07-19,3.0266530392804514
2024-07-22,3.060116398451409
2024-07-23,3.070864050802233
2024-07-24,2.954199886474771
2024-07-25,2.8964830410278135
2024-07-26,2.9125694179183346
2024-07-29,2.93061215976213
2024-07-30,2.9279702783620007
2024-07-31,2.938677709495327
2024-08-01,2.873073156614882
2024-08-02,2.815856430987536
2024-08-05,2.696723648099971
2024-08-06,2.7033073699136074
2024-08-07,2.680731411915858
2024-08-08,2.7366708026191953
2024-08-09,2.7621899568348027
2024-08-12,2.7537783356764365
2024-08-13,2.822158658436178
2024-08-14,2.7899709634794445
2024-08-15,2.856757980870551
2024-08-16,2.870117798121417
2024-08-19,2.9127102855011597
2024-08-20,2.9174826459310648
2024-08-21,2.9174124043860274
2024-08-22,2.8461128070349364
2024-08-23,2.8965250746445026
2024-08-26,2.870670871944767
2024-08-27,2.8538754019176937
2024-08-28,2.823609727865981
2024-08-29,2.835325274912281
2024-08-30,2.8741098123673576
2024-09-03,2.8012328725981437
2024-09-04,2.820037171216623
2024-09-05,2.862145439064721
2024-09-06,2.7557806864839547
2024-09-09,2.7702303546948173
2024-09-10,2.816076827431365
2024-09-11,2.8554028720781353
2024-09-12,2.8835996784349462
2024-09-13,2.9034091242644804
2024-09-16,2.876291270112391
2024-09-17,2.893495466124856
2024-09-18,2.8995594945081935
2024-09-19,3.003986438318027
2024-09-20,2.9849168161105055
2024-09-23,3.0059287935177292
2024-09-24,3.0168539837131463
2024-09-25,3.0238645921719165
2024-09-26,3.0219660422676955
2024-09-27,3.0423763727254816
2024-09-30,3.0759839188081983
2024-10-01,3.031847770357055
2024-10-02,3.019337211978659
2024-10-03,3.0123906483520644
2024-10-04,3.0247658870163927
2024-10-07,2.9609073723527097
2024-10-08,2.9992652220305183
2024-10-09,3.005883221279164
2024-10-10,3.000737884400625
2024-10-11,3.003808329063553
2024-10-14,3.038467480915508
2024-10-15,3.0522704865118038
2024-10-16,3.03610756058093
2024-10-17,3.0250806828343646
2024-10-18,3.0443152975704137
2024-10-21,3.0569766718730365
2024-10-22,3.081068066813203
2024-10-23,3.037067634701081
2024-10-24,3.036843060605846
2024-10-25,3.0640476150985467
2024-10-28,3.0779145652420756
2024-10-29,3.1091265873935887
2024-10-30,3.1259256828286874
2024-10-31,3.025423862242319
2024-11-01,3.02033645185432
2024-11-04,3.0012694496544516
2024-11-05,3.0201425495430017
2024-11-06,3.073062363045236
2024-11-07,3.129998163557838
2024-11-08,3.1108814308896497
2024-11-11,3.095917755251389
2024-11-12,3.114360674191302
2024-11-13,3.1116804561021976
2024-11-14,3.1170053204961006
2024-11-15,3.0540999555615196
2024-11-18,3.0859890615254293
2024-11-19,3.1058792565981004
2024-11-20,3.0930374724675205
2024-11-21,3.0477865398954838
2024-11-22,3.0526285416747174
2024-11-25,3.086023779988098
2024-11-26,3.1264083590132272
2024-11-27,3.1138925916993987
2024-11-29,3.1259428440839585
2024-12-02,3.185687116476529
2024-12-03,3.183803827420453
2024-12-04,3.225334093511824
2024-12-05,3.2529103353098776
2024-12-06,3.307582008437395
2024-12-09,3.3304734641821967
2024-12-10,3.397151910104854
2024-12-11,3.500323293644241
2024-12-12,3.479210254674861
2024-12-13,3.50298574451967
2024-12-16,3.606521618552124
2024-12-17,3.64907541083029
2024-12-18,3.487478823075009
2024-12-19,3.4829692296013413
2024-12-20,3.483295451556649
2024-12-23,3.516676508863164
2024-12-24,3.606778334734609
2024-12-26,3.589096003057222
2024-12-27,3.503363087775542
2024-12-30,3.44514408307714
2024-12-31,3.3942565734996637
