,Market Crash (-30%),Severe Crash (-50%),Moderate Drawdown (-15%),Bull Shock (+20%),Volatility Spike
2021-12-03,-0.3260813859269146,-0.5260813859269147,-0.17608138592691464,0.17391861407308537,-0.0652034648172866
2021-12-06,-0.2913929210441735,-0.49139292104417354,-0.14139292104417353,0.20860707895582647,0.02151769738956616
2021-12-07,-0.26648632771155983,-0.46648632771155984,-0.11648632771155984,0.23351367228844017,0.08378418072110039
2021-12-08,-0.2890210247832942,-0.48902102478329423,-0.13902102478329423,0.21097897521670578,0.027447438041764416
2021-12-09,-0.31841029114236274,-0.5184102911423628,-0.16841029114236278,0.18158970885763723,-0.04602572785590696
2021-12-10,-0.2816562350943602,-0.48165623509436023,-0.13165623509436022,0.21834376490563978,0.045859412264099425
2021-12-13,-0.32321676129356025,-0.5232167612935602,-0.17321676129356023,0.17678323870643978,-0.058041903233900585
2021-12-14,-0.3151511132162561,-0.5151511132162562,-0.16515111321625614,0.18484888678374387,-0.037877783040640364
2021-12-15,-0.27937377189077306,-0.47937377189077307,-0.12937377189077306,0.22062622810922694,0.051565570273067324
2021-12-16,-0.3339609544392378,-0.5339609544392379,-0.1839609544392378,0.1660390455607622,-0.0849023860980945
2021-12-17,-0.30446137881121893,-0.5044613788112189,-0.15446137881121894,0.19553862118878107,-0.011153447028047353
2021-12-20,-0.3144841595805396,-0.5144841595805396,-0.1644841595805396,0.1855158404194604,-0.03621039895134903
2021-12-21,-0.27554737843292987,-0.4755473784329299,-0.12554737843292987,0.22445262156707013,0.0611315539176753
2021-12-22,-0.26818945328145405,-0.46818945328145406,-0.11818945328145405,0.23181054671854595,0.07952636679636485
2021-12-23,-0.28323720149863835,-0.48323720149863836,-0.13323720149863835,0.21676279850136165,0.041906996253404105
2021-12-27,-0.28058210153870067,-0.4805821015387007,-0.13058210153870067,0.21941789846129933,0.0485447461532483
2021-12-28,-0.3062964426552396,-0.5062964426552395,-0.15629644265523956,0.19370355734476044,-0.015741106638098926
2021-12-29,-0.29978892496738974,-0.4997889249673898,-0.14978892496738977,0.20021107503261024,0.0005276875815255627
2021-12-30,-0.30807199322557616,-0.5080719932255762,-0.15807199322557616,0.19192800677442384,-0.02017998306394042
2021-12-31,-0.3085267420375166,-0.5085267420375166,-0.15852674203751663,0.19147325796248338,-0.02131685509379158
2022-01-03,-0.29291097937828187,-0.4929109793782819,-0.14291097937828187,0.20708902062171813,0.01772255155429534
2022-01-04,-0.31150556419188014,-0.5115055641918802,-0.16150556419188017,0.18849443580811984,-0.028763910479700405
2022-01-05,-0.3375527461068495,-0.5375527461068494,-0.18755274610684947,0.16244725389315054,-0.09388186526712368
2022-01-06,-0.3082344856317424,-0.5082344856317424,-0.1582344856317424,0.19176551436825762,-0.020586214079356013
2022-01-07,-0.3008516366536347,-0.5008516366536347,-0.1508516366536347,0.1991483633463653,-0.002129091634086765
2022-01-10,-0.2958460277233315,-0.49584602772333153,-0.14584602772333155,0.20415397227666846,0.01038493069167113
2022-01-11,-0.2904567998240155,-0.4904567998240155,-0.14045679982401554,0.20954320017598446,0.023858000439961134
2022-01-12,-0.2916090386597386,-0.4916090386597386,-0.14160903865973862,0.2083909613402614,0.020977403350653463
2022-01-13,-0.32677494460417017,-0.5267749446041702,-0.17677494460417015,0.17322505539582986,-0.0669373615104254
2022-01-14,-0.29060207561986423,-0.49060207561986424,-0.14060207561986426,0.20939792438013574,0.023494810950339333
2022-01-18,-0.32286522139611906,-0.522865221396119,-0.17286522139611904,0.17713477860388097,-0.05716305349029761
2022-01-19,-0.3073548697039184,-0.5073548697039184,-0.15735486970391838,0.19264513029608163,-0.018387174259795958
2022-01-20,-0.3105612771101182,-0.5105612771101182,-0.16056127711011822,0.18943872288988178,-0.026403192775295556
2022-01-21,-0.3190831323304074,-0.5190831323304074,-0.16908313233040742,0.18091686766959258,-0.04770783082601856
2022-01-24,-0.30039044007190746,-0.5003904400719075,-0.15039044007190747,0.19960955992809254,-0.0009761001797687047
2022-01-25,-0.32228138875695084,-0.5222813887569508,-0.17228138875695084,0.17771861124304916,-0.055703471892377114
2022-01-26,-0.28352117123056914,-0.48352117123056915,-0.13352117123056917,0.21647882876943084,0.04119707192357708
2022-01-27,-0.29752891120950115,-0.49752891120950116,-0.14752891120950118,0.20247108879049883,0.006177721976247046
2022-01-28,-0.2574843749529514,-0.4574843749529514,-0.10748437495295143,0.24251562504704857,0.10628906261762142
2022-01-31,-0.28265710798908444,-0.48265710798908446,-0.13265710798908448,0.21734289201091556,0.04335723002728883
2022-02-01,-0.2994714920488299,-0.4994714920488299,-0.1494714920488299,0.2005285079511701,0.0013212698779252463
2022-02-02,-0.2828848164625226,-0.4828848164625226,-0.13288481646252262,0.21711518353747739,0.042787958843693435
2022-02-03,-0.3270218611732717,-0.5270218611732718,-0.1770218611732717,0.1729781388267283,-0.06755465293317928
2022-02-04,-0.2868594199056668,-0.48685941990566683,-0.13685941990566683,0.21314058009433318,0.03285145023583291
2022-02-07,-0.3165915424407595,-0.5165915424407594,-0.16659154244075947,0.18340845755924054,-0.04147885610189868
2022-02-08,-0.287850368235738,-0.487850368235738,-0.137850368235738,0.212149631764262,0.030374079410654953
2022-02-09,-0.2857338145095263,-0.4857338145095263,-0.1357338145095263,0.21426618549047372,0.03566546372618426
2022-02-10,-0.32539409987269025,-0.5253940998726903,-0.17539409987269025,0.17460590012730975,-0.06348524968172564
2022-02-11,-0.3315029267623453,-0.5315029267623452,-0.18150292676234528,0.16849707323765473,-0.07875731690586321
2022-02-14,-0.29291605719803726,-0.4929160571980373,-0.1429160571980373,0.2070839428019627,0.01770985700490675
2022-02-15,-0.2741739323972124,-0.4741739323972124,-0.12417393239721239,0.22582606760278762,0.06456516900696901
2022-02-16,-0.2984327703940141,-0.4984327703940141,-0.14843277039401412,0.2015672296059859,0.00391807401496469
2022-02-17,-0.33479070859646476,-0.5347907085964647,-0.18479070859646476,0.16520929140353524,-0.08697677149116192
2022-02-18,-0.3137510396453758,-0.5137510396453758,-0.16375103964537582,0.18624896035462418,-0.03437759911343957
2022-02-22,-0.3170176992931933,-0.5170176992931933,-0.1670176992931933,0.1829823007068067,-0.04254424823298325
2022-02-23,-0.3339455475557559,-0.533945547555756,-0.1839455475557559,0.1660544524442441,-0.08486386888938977
2022-02-24,-0.26106733804800086,-0.4610673380480009,-0.11106733804800087,0.23893266195199914,0.09733165487999781
2022-02-25,-0.2881307914315041,-0.4881307914315041,-0.1381307914315041,0.2118692085684959,0.029673021421239704
2022-02-28,-0.2789612280702146,-0.47896122807021463,-0.12896122807021462,0.22103877192978538,0.05259692982446343
2022-03-01,-0.3092004399606181,-0.509200439960618,-0.15920043996061808,0.19079956003938192,-0.023001099901545224
2022-03-02,-0.28483559580722495,-0.48483559580722496,-0.13483559580722496,0.21516440419277505,0.037911010481937596
2022-03-03,-0.3164096679341557,-0.5164096679341557,-0.1664096679341557,0.1835903320658443,-0.041024169835389285
2022-03-04,-0.3140886380380978,-0.5140886380380978,-0.16408863803809778,0.18591136196190222,-0.03522159509524447
2022-03-07,-0.33613180660077024,-0.5361318066007703,-0.18613180660077025,0.16386819339922976,-0.09032951650192564
2022-03-08,-0.2978942590389311,-0.49789425903893103,-0.14789425903893105,0.20210574096106895,0.005264352402672354
2022-03-09,-0.2563635145664448,-0.4563635145664448,-0.1063635145664448,0.2436364854335552,0.10909121358388799
2022-03-10,-0.3175452264198562,-0.5175452264198562,-0.16754522641985622,0.18245477358014378,-0.043863066049640576
2022-03-11,-0.32777552495986184,-0.5277755249598619,-0.17777552495986187,0.17222447504013813,-0.0694388123996547
2022-03-14,-0.32614551569652794,-0.526145515696528,-0.17614551569652795,0.17385448430347206,-0.06536378924131989
2022-03-15,-0.2655492291717075,-0.4655492291717075,-0.11554922917170748,0.23445077082829252,0.08612692707073127
2022-03-16,-0.2667195181658979,-0.4667195181658979,-0.1167195181658979,0.2332804818341021,0.08320120458525523
2022-03-17,-0.28664621403493296,-0.48664621403493297,-0.13664621403493296,0.21335378596506704,0.03338446491266758
2022-03-18,-0.27657826431405985,-0.47657826431405986,-0.12657826431405986,0.22342173568594015,0.05855433921485034
2022-03-21,-0.29515829424320394,-0.495158294243204,-0.14515829424320398,0.20484170575679603,0.012104264391990041
2022-03-22,-0.26398287600033865,-0.46398287600033866,-0.11398287600033866,0.23601712399966135,0.09004280999915334
2022-03-23,-0.30357037291597655,-0.5035703729159766,-0.15357037291597658,0.19642962708402342,-0.008925932289941471
2022-03-24,-0.2817072618988683,-0.4817072618988683,-0.1317072618988683,0.2182927381011317,0.04573184525282922
2022-03-25,-0.29984982707183294,-0.499849827071833,-0.14984982707183298,0.20015017292816703,0.0003754323204175486
2022-03-28,-0.2721184919328662,-0.4721184919328662,-0.1221184919328662,0.2278815080671338,0.0697037701678345
2022-03-29,-0.28736702247483764,-0.48736702247483765,-0.13736702247483765,0.21263297752516236,0.03158244381290587
2022-03-30,-0.305216449102938,-0.5052164491029381,-0.15521644910293803,0.19478355089706198,-0.013041122757345078
2022-03-31,-0.3178591712385918,-0.5178591712385918,-0.16785917123859181,0.1821408287614082,-0.04464792809647955
2022-04-01,-0.29602722914994245,-0.49602722914994246,-0.14602722914994246,0.20397277085005755,0.009931927125143847
2022-04-04,-0.27033575129461374,-0.47033575129461375,-0.12033575129461374,0.22966424870538626,0.07416062176346563
2022-04-05,-0.3242984553887983,-0.5242984553887984,-0.17429845538879832,0.1757015446112017,-0.06074613847199581
2022-04-06,-0.3310767142712444,-0.5310767142712445,-0.18107671427124444,0.16892328572875556,-0.07769178567811112
2022-04-07,-0.2965345535266789,-0.4965345535266789,-0.1465345535266789,0.2034654464733211,0.00866361618330272
2022-04-08,-0.31863626890772956,-0.5186362689077296,-0.1686362689077296,0.1813637310922704,-0.04659067226932399
2022-04-11,-0.33618012417950627,-0.5361801241795063,-0.18618012417950627,0.16381987582049373,-0.0904503104487657
2022-04-12,-0.2998396618331594,-0.4998396618331594,-0.14983966183315942,0.2001603381668406,0.0004008454171014475
2022-04-13,-0.27829168651779773,-0.47829168651779774,-0.12829168651779774,0.22170831348220227,0.05427078370550564
2022-04-14,-0.32922603381422144,-0.5292260338142214,-0.17922603381422145,0.17077396618577856,-0.07306508453555363
2022-04-18,-0.293429524645756,-0.49342952464575596,-0.14342952464575598,0.20657047535424403,0.016426188385610038
2022-04-19,-0.2812506890567711,-0.4812506890567711,-0.1312506890567711,0.21874931094322891,0.04687327735807226
2022-04-20,-0.31609106233142853,-0.5160910623314285,-0.16609106233142854,0.18390893766857147,-0.04022765582857135
2022-04-21,-0.30442555930629056,-0.5044255593062905,-0.15442555930629057,0.19557444069370944,-0.01106389826572643
2022-04-22,-0.3245680497446204,-0.5245680497446205,-0.17456804974462042,0.17543195025537958,-0.06142012436155107
2022-04-25,-0.2863616491108832,-0.4863616491108832,-0.1363616491108832,0.2136383508891168,0.034095877222792004
2022-04-26,-0.35673759807203903,-0.556737598072039,-0.20673759807203904,0.14326240192796097,-0.1418439951800976
2022-04-27,-0.2962708767789501,-0.4962708767789501,-0.1462708767789501,0.2037291232210499,0.009322808052624754
2022-04-28,-0.2746435725327427,-0.4746435725327427,-0.12464357253274269,0.22535642746725731,0.06339106866814326
2022-04-29,-0.33083329033328884,-0.5308332903332889,-0.18083329033328885,0.16916670966671116,-0.07708322583322214
2022-05-02,-0.2836358352463197,-0.4836358352463197,-0.13363583524631967,0.21636416475368034,0.04091041188420079
2022-05-03,-0.2978183961772101,-0.49781839617721013,-0.14781839617721013,0.20218160382278988,0.005454009556974654
2022-05-04,-0.2645246159078945,-0.4645246159078945,-0.1145246159078945,0.2354753840921055,0.08868846023026374
2022-05-05,-0.34842103641842337,-0.5484210364184233,-0.19842103641842335,0.15157896358157663,-0.12105259104605842
2022-05-06,-0.30534923655264573,-0.5053492365526457,-0.15534923655264576,0.19465076344735424,-0.013373091381614407
2022-05-09,-0.33075899165233896,-0.530758991652339,-0.180758991652339,0.169241008347661,-0.07689747913084748
2022-05-10,-0.2839700397394096,-0.4839700397394096,-0.13397003973940963,0.21602996026059038,0.040074900651475925
2022-05-11,-0.3288546421778134,-0.5288546421778134,-0.1788546421778134,0.1711453578221866,-0.07213660544453353
2022-05-12,-0.31743027257200845,-0.5174302725720085,-0.16743027257200846,0.18256972742799155,-0.04357568143002116
2022-05-13,-0.27228550173741944,-0.47228550173741946,-0.12228550173741945,0.22771449826258056,0.06928624565645138
2022-05-16,-0.30766942890287813,-0.5076694289028781,-0.15766942890287813,0.19233057109712187,-0.01917357225719534
2022-05-17,-0.2794996406538577,-0.4794996406538577,-0.12949964065385772,0.2205003593461423,0.0512508983653557
2022-05-18,-0.3456154878658384,-0.5456154878658384,-0.1956154878658384,0.1543845121341616,-0.11403871966459603
2022-05-19,-0.3135248840800911,-0.5135248840800911,-0.16352488408009108,0.18647511591990892,-0.03381221020022773
2022-05-20,-0.3048469983794519,-0.5048469983794519,-0.1548469983794519,0.1951530016205481,-0.01211749594862979
2022-05-23,-0.2693178627727539,-0.4693178627727539,-0.11931786277275389,0.23068213722724612,0.07670534306811529
2022-05-24,-0.32484977499964185,-0.5248497749996418,-0.17484977499964183,0.17515022500035818,-0.06212443749910458
2022-05-25,-0.29587220322424135,-0.49587220322424136,-0.14587220322424138,0.20412779677575862,0.01031949193939655
2022-05-26,-0.2805741869147174,-0.4805741869147174,-0.13057418691471742,0.21942581308528258,0.048564532713206446
2022-05-27,-0.2637682233362514,-0.4637682233362514,-0.11376822333625142,0.2362317766637486,0.09057944165937146
2022-05-31,-0.2995306856667393,-0.4995306856667393,-0.1495306856667393,0.2004693143332607,0.0011732858331517724
2022-06-01,-0.29928392033848517,-0.4992839203384852,-0.14928392033848514,0.20071607966151486,0.0017901991537871103
2022-06-02,-0.28203313241520384,-0.48203313241520385,-0.13203313241520387,0.21796686758479614,0.04491716896199032
2022-06-03,-0.3269912082862917,-0.5269912082862916,-0.17699120828629167,0.17300879171370834,-0.0674780207157292
2022-06-06,-0.2936091357440096,-0.4936091357440096,-0.14360913574400958,0.20639086425599043,0.015977160639976028
2022-06-07,-0.2884648009823377,-0.4884648009823377,-0.1384648009823377,0.2115351990176623,0.028837997544155728
2022-06-08,-0.3044808005919334,-0.5044808005919335,-0.15448080059193342,0.1955191994080666,-0.01120200147983353
2022-06-09,-0.3255057571038564,-0.5255057571038564,-0.17550575710385635,0.17449424289614365,-0.06376439275964091
2022-06-10,-0.3383478607417122,-0.5383478607417123,-0.1883478607417122,0.1616521392582878,-0.09586965185428051
2022-06-13,-0.34057644258600017,-0.5405764425860002,-0.19057644258600018,0.15942355741399983,-0.10144110646500047
2022-06-14,-0.293500984622847,-0.493500984622847,-0.14350098462284702,0.20649901537715298,0.016247538442882428
2022-06-15,-0.27342385273485587,-0.4734238527348559,-0.1234238527348559,0.2265761472651441,0.06644036816286025
2022-06-16,-0.3332761285488969,-0.5332761285488968,-0.18327612854889686,0.16672387145110315,-0.08319032137224215
2022-06-17,-0.2886870641573945,-0.4886870641573945,-0.13868706415739446,0.21131293584260552,0.028282339606513808
2022-06-21,-0.26854684152742847,-0.4685468415274285,-0.11854684152742848,0.23145315847257153,0.07863289618142881
2022-06-22,-0.30210395458107686,-0.5021039545810768,-0.15210395458107687,0.19789604541892314,-0.005259886452692174
2022-06-23,-0.28275810339309504,-0.482758103393095,-0.13275810339309502,0.217241896606905,0.04310474151726244
2022-06-24,-0.26370505402334815,-0.46370505402334816,-0.11370505402334818,0.23629494597665182,0.09073736494162954
2022-06-27,-0.3087202505139072,-0.5087202505139072,-0.1587202505139072,0.1912797494860928,-0.021800626284768025
2022-06-28,-0.33199570419914654,-0.5319957041991465,-0.1819957041991465,0.16800429580085346,-0.07998926049786634
2022-06-29,-0.2910838445810988,-0.4910838445810988,-0.1410838445810988,0.2089161554189012,0.022290388547252984
2022-06-30,-0.3185326409461099,-0.5185326409461098,-0.1685326409461099,0.1814673590538901,-0.04633160236527474
2022-07-01,-0.290841044342776,-0.490841044342776,-0.140841044342776,0.209158955657224,0.022897389143059985
2022-07-05,-0.2747194456559017,-0.4747194456559017,-0.12471944565590168,0.22528055434409833,0.06320138586024579
2022-07-06,-0.29292078627603924,-0.49292078627603925,-0.14292078627603924,0.20707921372396076,0.017698034309901883
2022-07-07,-0.26924345346600476,-0.46924345346600477,-0.11924345346600476,0.23075654653399524,0.07689136633498808
2022-07-08,-0.29134448268696556,-0.49134448268696557,-0.14134448268696556,0.20865551731303444,0.021638793282586083
2022-07-11,-0.33058673451495535,-0.5305867345149553,-0.18058673451495533,0.16941326548504468,-0.07646683628738833
2022-07-12,-0.3134848278697438,-0.5134848278697438,-0.1634848278697438,0.1865151721302562,-0.033712069674359524
2022-07-13,-0.30310761379325346,-0.5031076137932534,-0.15310761379325344,0.19689238620674657,-0.0077690344831336106
2022-07-14,-0.29385576632309535,-0.49385576632309536,-0.14385576632309535,0.20614423367690465,0.015360584192261606
2022-07-15,-0.2897236599899617,-0.4897236599899617,-0.1397236599899617,0.2102763400100383,0.025690850025095746
2022-07-18,-0.31340007619773075,-0.5134000761977308,-0.16340007619773075,0.18659992380226925,-0.0335001904943269
2022-07-19,-0.27223534779614844,-0.47223534779614845,-0.12223534779614845,0.22776465220385156,0.06941163050962887
2022-07-20,-0.2918028097705336,-0.4918028097705336,-0.14180280977053358,0.20819719022946642,0.020492975573666028
2022-07-21,-0.2685844150706775,-0.4685844150706775,-0.11858441507067749,0.23141558492932252,0.07853896232330626
2022-07-22,-0.32027959802981476,-0.5202795980298147,-0.17027959802981474,0.17972040197018527,-0.05069899507453686
2022-07-25,-0.30716340366752165,-0.5071634036675217,-0.15716340366752166,0.19283659633247835,-0.017908509168804154
2022-07-26,-0.3242157342059955,-0.5242157342059954,-0.17421573420599548,0.17578426579400452,-0.06053933551498872
2022-07-27,-0.2399670634602208,-0.4399670634602208,-0.08996706346022079,0.2600329365397792,0.150082341349448
2022-07-28,-0.2842623287216808,-0.4842623287216808,-0.13426232872168078,0.21573767127831922,0.039344178195798024
2022-07-29,-0.26895059764392637,-0.4689505976439264,-0.11895059764392638,0.23104940235607363,0.07762350589018405
2022-08-01,-0.3063490392727597,-0.5063490392727596,-0.15634903927275967,0.19365096072724033,-0.015872598181899192
2022-08-02,-0.3014976429425712,-0.5014976429425713,-0.1514976429425712,0.1985023570574288,-0.0037441073564280225
2022-08-03,-0.2716028350563906,-0.4716028350563906,-0.1216028350563906,0.2283971649436094,0.07099291235902347
2022-08-04,-0.2982420456630023,-0.49824204566300234,-0.1482420456630023,0.2017579543369977,0.0043948858424942144
2022-08-05,-0.3189422047686735,-0.5189422047686736,-0.16894220476867355,0.18105779523132645,-0.0473555119216839
2022-08-08,-0.3012287765879621,-0.5012287765879622,-0.1512287765879621,0.1987712234120379,-0.003071941469905276
2022-08-09,-0.3056158229205178,-0.5056158229205178,-0.1556158229205178,0.19438417707948222,-0.014039557301294484
2022-08-10,-0.27094774798661037,-0.4709477479866104,-0.12094774798661037,0.22905225201338963,0.07263063003347406
2022-08-11,-0.31124019331509445,-0.5112401933150945,-0.16124019331509448,0.18875980668490552,-0.02810048328773622
2022-08-12,-0.27279207067994604,-0.47279207067994605,-0.12279207067994605,0.22720792932005396,0.06801982330013487
2022-08-15,-0.28887089399711485,-0.48887089399711486,-0.13887089399711486,0.21112910600288515,0.02782276500721284
2022-08-16,-0.30385914771980804,-0.503859147719808,-0.15385914771980805,0.19614085228019196,-0.009647869299520134
2022-08-17,-0.3050250195277183,-0.5050250195277184,-0.15502501952771833,0.19497498047228168,-0.012562548819295832
2022-08-18,-0.3013643545619181,-0.5013643545619181,-0.1513643545619181,0.1986356454380819,-0.0034108864047952686
2022-08-19,-0.31802715054838676,-0.5180271505483868,-0.16802715054838677,0.18197284945161324,-0.04506787637096693
2022-08-22,-0.32524247866626577,-0.5252424786662657,-0.17524247866626574,0.17475752133373426,-0.06310619666566437
2022-08-23,-0.2966984829046408,-0.4966984829046408,-0.1466984829046408,0.2033015170953592,0.008253792738397991
2022-08-24,-0.29974926999750673,-0.4997492699975067,-0.1497492699975067,0.2002507300024933,0.0006268250062332198
2022-08-25,-0.2878206380771403,-0.4878206380771403,-0.13782063807714032,0.2121793619228597,0.030448404807149193
2022-08-26,-0.33940368970206836,-0.5394036897020684,-0.18940368970206836,0.16059631029793164,-0.09850922425517092
2022-08-29,-0.311083638417826,-0.511083638417826,-0.161083638417826,0.188916361582174,-0.027709096044565007
2022-08-30,-0.3131804272704866,-0.5131804272704866,-0.16318042727048662,0.18681957272951338,-0.03295106817621657
2022-08-31,-0.3076949783599022,-0.5076949783599023,-0.15769497835990226,0.19230502164009775,-0.019237445899755665
2022-09-01,-0.29523379107221503,-0.4952337910722151,-0.14523379107221507,0.20476620892778494,0.011915522319462316
2022-09-02,-0.31806720250230347,-0.5180672025023034,-0.16806720250230348,0.18193279749769653,-0.0451680062557587
2022-09-06,-0.3036625520349207,-0.5036625520349207,-0.1536625520349207,0.1963374479650793,-0.009156380087301796
2022-09-07,-0.2774763906258153,-0.4774763906258153,-0.1274763906258153,0.2225236093741847,0.05630902343546171
2022-09-08,-0.2994870558636278,-0.4994870558636278,-0.1494870558636278,0.20051294413637222,0.0012823603409305162
2022-09-09,-0.27514803814993216,-0.4751480381499322,-0.12514803814993217,0.22485196185006784,0.06212990462516957
2022-09-12,-0.2841471584737469,-0.4841471584737469,-0.1341471584737469,0.21585284152625311,0.03963210381563276
2022-09-13,-0.35316737668366815,-0.5531673766836682,-0.20316737668366816,0.14683262331633185,-0.13291844170917042
2022-09-14,-0.2870850163073005,-0.4870850163073005,-0.1370850163073005,0.2129149836926995,0.03228745923174875
2022-09-15,-0.3152222618572464,-0.5152222618572464,-0.1652222618572464,0.1847777381427536,-0.038055654643116
2022-09-16,-0.30437098372792626,-0.5043709837279263,-0.1543709837279263,0.1956290162720737,-0.010927459319815744
2022-09-19,-0.288709272554792,-0.488709272554792,-0.138709272554792,0.211290727445208,0.028226818613019955
2022-09-20,-0.303337847202421,-0.503337847202421,-0.15333784720242102,0.19666215279757898,-0.008344618006052573
2022-09-21,-0.31956558526616297,-0.5195655852661629,-0.16956558526616294,0.18043441473383706,-0.04891396316540737
2022-09-22,-0.3082181036284529,-0.5082181036284529,-0.1582181036284529,0.1917818963715471,-0.020545259071132263
2022-09-23,-0.3219224861790234,-0.5219224861790235,-0.17192248617902342,0.17807751382097659,-0.054806215447558565
2022-09-26,-0.30021884889946904,-0.5002188488994691,-0.15021884889946907,0.19978115110053093,-0.0005471222486726907
2022-09-27,-0.2949981683945888,-0.4949981683945888,-0.14499816839458882,0.2050018316054112,0.012504579013527944
2022-09-28,-0.28717794518259265,-0.4871779451825927,-0.1371779451825927,0.21282205481740732,0.03205513704351827
2022-09-29,-0.3395834362772312,-0.5395834362772312,-0.1895834362772312,0.1604165637227688,-0.09895859069307802
2022-09-30,-0.32005546016937436,-0.5200554601693743,-0.17005546016937437,0.17994453983062564,-0.05013865042343593
2022-10-03,-0.2972421373022086,-0.4972421373022086,-0.14724213730220861,0.2027578626977914,0.00689465674447845
2022-10-04,-0.2700506418753117,-0.4700506418753117,-0.1200506418753117,0.2299493581246883,0.07487339531172074
2022-10-05,-0.30827844066078086,-0.5082784406607809,-0.15827844066078087,0.19172155933921914,-0.02069610165195218
2022-10-06,-0.3068075117977395,-0.5068075117977395,-0.15680751179773952,0.19319248820226048,-0.017018779494348824
2022-10-07,-0.3442323236126088,-0.5442323236126088,-0.19423232361260878,0.15576767638739122,-0.11058080903152197
2022-10-10,-0.3070194041092278,-0.5070194041092279,-0.15701940410922782,0.19298059589077218,-0.01754851027306957
2022-10-11,-0.3156663533621318,-0.5156663533621317,-0.16566635336213179,0.18433364663786822,-0.03916588340532948
2022-10-12,-0.2992821944608439,-0.4992821944608439,-0.1492821944608439,0.2007178055391561,0.0017945138478902417
2022-10-13,-0.2734532450185038,-0.47345324501850383,-0.12345324501850383,0.22654675498149618,0.06636688745374042
2022-10-14,-0.33932943644209435,-0.5393294364420943,-0.18932943644209432,0.16067056355790568,-0.09832359110523582
2022-10-17,-0.2561336368069991,-0.4561336368069991,-0.10613363680699908,0.24386636319300092,0.10966590798250228
2022-10-18,-0.2941561915134987,-0.4941561915134987,-0.1441561915134987,0.2058438084865013,0.014609521216253224
2022-10-19,-0.30253796208945183,-0.5025379620894519,-0.15253796208945183,0.19746203791054817,-0.006344905223629599
2022-10-20,-0.31718598857141467,-0.5171859885714146,-0.16718598857141465,0.18281401142858536,-0.04296497142853663
2022-10-21,-0.27591696260519105,-0.47591696260519106,-0.12591696260519106,0.22408303739480895,0.06020759348702234
2022-10-24,-0.2910506562982624,-0.4910506562982624,-0.14105065629826238,0.20894934370173762,0.022373359254344027
2022-10-25,-0.27374004246276723,-0.47374004246276724,-0.12374004246276724,0.22625995753723277,0.0656498938430819
2022-10-26,-0.3457880444649131,-0.5457880444649131,-0.19578804446491313,0.15421195553508688,-0.11447011116228284
2022-10-27,-0.31790787220094324,-0.5179078722009433,-0.16790787220094325,0.18209212779905676,-0.04476968050235813
2022-10-28,-0.25650194970035184,-0.45650194970035185,-0.10650194970035184,0.24349805029964816,0.10874512574912037
2022-10-31,-0.3138587298686613,-0.5138587298686613,-0.16385872986866132,0.1861412701313387,-0.03464682467165331
2022-11-01,-0.3193296160207951,-0.5193296160207952,-0.16932961602079513,0.18067038397920487,-0.04832404005198784
2022-11-02,-0.3417335216105988,-0.5417335216105987,-0.19173352161059876,0.15826647838940125,-0.1043338040264969
2022-11-03,-0.3271413167970926,-0.5271413167970926,-0.17714131679709258,0.17285868320290743,-0.06785329199273146
2022-11-04,-0.29164670885057825,-0.49164670885057826,-0.14164670885057826,0.20835329114942175,0.020883227873554344
2022-11-07,-0.2986040218422818,-0.4986040218422818,-0.1486040218422818,0.2013959781577182,0.0034899453942954795
2022-11-08,-0.3044579174008879,-0.5044579174008879,-0.1544579174008879,0.1955420825991121,-0.01114479350221978
2022-11-09,-0.3352228251703422,-0.5352228251703421,-0.18522282517034216,0.16477717482965784,-0.08805706292585543
2022-11-10,-0.21934079190910027,-0.4193407919091003,-0.06934079190910028,0.2806592080908997,0.20164802022724929
2022-11-11,-0.27725535752929154,-0.47725535752929155,-0.12725535752929154,0.22274464247070846,0.056861606176771134
2022-11-14,-0.31620970525661285,-0.5162097052566129,-0.16620970525661288,0.18379029474338712,-0.04052426314153222
2022-11-15,-0.28505186185472864,-0.48505186185472865,-0.13505186185472864,0.21494813814527136,0.037370345363178376
2022-11-16,-0.31058719479023467,-0.5105871947902347,-0.16058719479023467,0.18941280520976533,-0.026467986975586694
2022-11-17,-0.3030619181002223,-0.5030619181002224,-0.15306191810022235,0.19693808189977766,-0.0076547952505558875
2022-11-18,-0.3053742629520545,-0.5053742629520546,-0.15537426295205453,0.19462573704794547,-0.013435657380136343
2022-11-21,-0.3266886602241573,-0.5266886602241574,-0.17668866022415733,0.17331133977584268,-0.06672165056039334
2022-11-22,-0.2863056270198228,-0.48630562701982283,-0.13630562701982282,0.21369437298017718,0.03423593245044293
2022-11-23,-0.2725350497267285,-0.4725350497267285,-0.12253504972672849,0.22746495027327152,0.06866237568317876
2022-11-25,-0.30853965154012214,-0.5085396515401222,-0.15853965154012215,0.19146034845987786,-0.021349128850305377
2022-11-28,-0.3157301502557899,-0.5157301502557898,-0.16573015025578988,0.18426984974421012,-0.03932537563947472
2022-11-29,-0.3117260873790267,-0.5117260873790267,-0.1617260873790267,0.18827391262097332,-0.029315218447566738
2022-11-30,-0.23752731426211426,-0.4375273142621143,-0.08752731426211427,0.26247268573788574,0.1561817143447143
2022-12-01,-0.3003869949970368,-0.5003869949970368,-0.1503869949970368,0.1996130050029632,-0.0009674874925920396
